Date,Open,High,Low,Close,Coin
2021-12-27,4064.746410679835,4126.001439471383,4033.49246870525,4037.547692242496,eth
2021-12-26,4094.151678350557,4105.024156544531,4013.0263043599616,4067.328096647009,eth
2021-12-25,4049.781946746478,4138.565133733637,4027.927018464568,4093.280911135583,eth
2021-12-24,4111.344979246337,4134.106319224636,4029.064564411322,4047.982888819954,eth
2021-12-23,3981.961587154014,4149.026681130235,3897.2344728111098,4108.015512459437,eth
2021-12-22,4018.6959082412204,4073.7915105334787,3947.6901560877577,3982.0995306524196,eth
2021-12-21,3938.463847661892,4058.8212844654313,3918.8380005931017,4020.26003953055,eth
2021-12-20,3923.695750107671,3980.0985963709118,3759.4032003025836,3933.8445317309197,eth
2021-12-19,3960.8723470865357,4018.65849635624,3894.398631961774,3922.5926443658986,eth
2021-12-18,3880.2914892857225,3993.829940677353,3774.6150167134174,3960.8600159608195,eth
2021-12-17,3959.0125133183947,3992.7924137441587,3711.424545965053,3879.4866765734732,eth
2021-12-16,4020.414921898121,4110.368589483268,3956.057021859181,3962.46963859269,eth
2021-12-15,3862.251412890073,4086.3728955737797,3664.719884694948,4018.388602869822,eth
2021-12-14,3782.8228670094973,3866.633772140486,3700.104767007236,3745.4403998742964,eth
2021-12-13,4136.359742372724,4145.955311579591,3680.6091655165287,3784.226787869269,eth
2021-12-12,4084.81133172661,4173.608902806296,3993.0559999352636,4134.45333147928,eth
2021-12-11,3909.6677753191725,4095.6485248214262,3846.054477279807,4084.4523285721334,eth
2021-12-10,4113.588536595352,4227.1116059098085,3897.7675035545035,3908.4961885008524,eth
2021-12-09,4433.025049219936,4482.314098365039,4078.8442034997506,4119.81579811935,eth
2021-12-08,4311.674296472863,4453.112302138106,4234.53757527903,4439.357704032381,eth
2021-12-07,4358.587127600358,4428.589247981659,4264.323633003488,4315.061543208152,eth
2021-12-06,4199.000213266438,4375.520665947015,3930.8065658357336,4358.737544663119,eth
2021-12-05,4119.628800728166,4246.9234635356315,4040.2175239551666,4198.32287254029,eth
2021-12-04,4227.761964504613,4242.725637722478,3525.49405370322,4119.587349955657,eth
2021-12-03,4514.355865987478,4647.289265974768,4100.145613658371,4220.7059283582,eth
2021-12-02,4586.332927751418,4628.920100606054,4441.507606789256,4511.302487650801,eth
2021-12-01,4623.67944420151,4780.732483901688,4530.27258048268,4586.990131490521,eth
2021-11-30,4447.767829594377,4753.266163102229,4358.074277785007,4631.478795336078,eth
2021-11-29,4296.946820336571,4460.848801558938,4284.504734748743,4445.105007840686,eth
2021-11-28,4101.648806774799,4297.916510624612,3989.969987921651,4294.453696226046,eth
2021-11-27,4042.999049272764,4187.683993942229,4033.5139415953026,4096.912087999504,eth
2021-11-26,4522.209032955843,4550.842251357139,3933.5064907621377,4030.909010759338,eth
2021-11-25,4271.394667909655,4550.517892603041,4249.774199667525,4274.743241181868,eth
2021-11-24,4340.035971606296,4376.875776492433,4176.183371559883,4239.981681945077,eth
2021-11-23,4089.6804635940393,4385.483455002561,4069.766581349051,4340.763727469722,eth
2021-11-22,4266.509396048974,4302.023111890355,4033.5723000094645,4088.457816555594,eth
2021-11-21,4412.195154606182,4422.491532658523,4255.455284510621,4269.733033786718,eth
2021-11-20,4298.350553082865,4434.3882608016775,4209.242820091941,4409.930925059553,eth
2021-11-19,3995.7296046679808,4311.714075430935,3982.9173670463138,4298.306619546578,eth
2021-11-18,4287.802300702721,4343.556958660463,3959.227789926392,4000.650865138054,eth
2021-11-17,4213.910749020914,4300.306878978557,4107.126075633907,4287.593935491242,eth
2021-11-16,4570.478025024083,4891.704697551414,4144.334998408824,4216.365232950796,eth
2021-11-15,4627.091016546189,4764.636300494176,4546.598989804744,4557.503790450761,eth
2021-11-14,4648.632579269663,4689.842945619325,4516.935772447578,4626.359125987281,eth
2021-11-13,4666.7191451080525,4702.115087106511,4582.180610334746,4651.460545017984,eth
2021-11-12,4724.306610078126,4808.738602405032,4510.920605031075,4667.115437208397,eth
2021-11-11,4635.453797325178,4778.059224380555,4580.990086201127,4730.384038503774,eth
2021-11-10,4733.362959837321,4859.503072883481,4485.093443567235,4636.174213813707,eth
2021-11-09,4810.071532536293,4837.5895567437,4718.039256083091,4735.06875501077,eth
2021-11-08,4619.649549375261,4822.363241738584,4619.649549375261,4812.0876135348,eth
2021-11-07,4523.982160670839,4640.922036607627,4510.984411221741,4620.5545029476225,eth
2021-11-06,4482.6479733818915,4530.996952895611,4334.973587056295,4521.581082805599,eth
2021-11-05,4537.423370497416,4570.8959514885,4447.487296046903,4486.243405210834,eth
2021-11-04,4604.678631583209,4606.516313250314,4426.62276349036,4537.324081282544,eth
2021-11-03,4589.6846159427805,4664.910075576871,4462.976106779716,4607.193607027514,eth
2021-11-02,4322.5010563588185,4599.948410373378,4288.686750753931,4584.798668356236,eth
2021-11-01,4288.217469657601,4377.322191448947,4160.966843056112,4324.626793776302,eth
2021-10-31,4322.744372641117,4394.449880374158,4179.016007213095,4288.074452472309,eth
2021-10-30,4414.24344770431,4426.848659068776,4252.4939206411145,4325.650366005572,eth
2021-10-29,4288.686671292467,4455.735396938789,4271.707345688971,4414.7466822498345,eth
2021-10-28,3924.815524026298,4293.151100995379,3905.7061144461127,4287.318631928624,eth
2021-10-27,4132.1733503005125,4299.153044409603,3930.2572450471234,3930.2572450471234,eth
2021-10-26,4217.33792555515,4289.131262173443,4106.823900359843,4131.102002775296,eth
2021-10-25,4084.4256657301903,4236.667124287589,4072.0346013778867,4217.8769262219475,eth
2021-10-24,4171.856105918791,4185.729250896637,3967.1204423083927,4087.903005026591,eth
2021-10-23,3971.356462061914,4171.663531678276,3944.6317740569434,4171.663531678276,eth
2021-10-22,4055.6864706362094,4162.975429367041,3908.340272621302,3970.181904126345,eth
2021-10-21,4161.713580745146,4366.088358959101,4032.4838876682284,4054.3226805850322,eth
2021-10-20,3877.731010929058,4167.472406975284,3833.2879903029316,4155.992210901629,eth
2021-10-19,3747.1629046506246,3883.9286408991425,3736.780181799583,3877.6509745210305,eth
2021-10-18,3847.730052178523,3888.2092830042793,3686.75038519043,3748.7601406390168,eth
2021-10-17,3829.858809861059,3914.898064916325,3660.723387232169,3847.104595476458,eth
2021-10-16,3865.6665676774523,3962.4531339241207,3805.8860236324,3830.382149137101,eth
2021-10-15,3790.154402608073,3895.4662789755953,3735.3635087669613,3862.634765441386,eth
2021-10-14,3604.9589145278396,3819.2584774684865,3590.275200180588,3786.0140899272646,eth
2021-10-13,3492.753542060577,3607.7416439863787,3417.6020901812117,3606.2015802321803,eth
2021-10-12,3546.477836677041,3546.477836677041,3407.338087017819,3492.5732717932847,eth
2021-10-11,3419.72690431627,3622.289517307744,3385.7616989573025,3545.354076250341,eth
2021-10-10,3575.0206237472453,3603.244922666122,3414.9710463400124,3425.8528528103116,eth
2021-10-09,3559.997868866768,3628.2372528923065,3544.640323409703,3575.7168601111002,eth
2021-10-08,3587.8328404874937,3667.9575290710673,3547.8280148071913,3563.7592193153064,eth
2021-10-07,3576.8145569333674,3650.013232195527,3479.9092268533363,3587.974768107968,eth
2021-10-06,3516.5702189817835,3622.551250236345,3354.4696453725,3580.562049118014,eth
2021-10-05,3381.7844296091166,3541.4517053307673,3365.817722595069,3518.518517366793,eth
2021-10-04,3418.776256222554,3434.7754471012204,3283.4487945170836,3380.089200379371,eth
2021-10-03,3390.767458943869,3484.605772058551,3348.120177537203,3418.3586596174073,eth
2021-10-02,3308.8704033521967,3464.8373802189926,3260.0275377680236,3391.694346949812,eth
2021-10-01,3001.129305823102,3329.8534866976775,2978.654415166932,3307.5160778952013,eth
2021-09-30,2852.5588398648642,3046.5194210921704,2840.2894853221237,3001.679051738826,eth
2021-09-29,2809.297584234583,2946.881283102158,2786.988236032204,2853.1433729158744,eth
2021-09-28,2928.9632928602737,2970.770486337218,2793.3605080171105,2807.2967397712478,eth
2021-09-27,3065.837985073664,3163.665008042025,2932.6928245498243,2934.1387982985507,eth
2021-09-26,2926.3431262516156,3114.857398109191,2744.582907028066,3062.2653558037177,eth
2021-09-25,2930.8848345239894,2968.9945344837834,2818.970350660725,2925.565608690162,eth
2021-09-24,3154.5621212769893,3159.6439410349244,2747.3375899351367,2931.669216719692,eth
2021-09-23,3077.974358079742,3173.5446960640857,3038.0978842163986,3155.5237338611523,eth
2021-09-22,2763.209193081531,3089.0829435746923,2741.440558389288,3077.867980527073,eth
2021-09-21,2977.3104428816773,3101.697582235956,2676.407414783959,2764.431130864969,eth
2021-09-20,3329.670715229868,3343.325417477933,2940.839160476023,2958.993504728316,eth
2021-09-19,3433.2879588414426,3448.322104802795,3286.17242531426,3329.447894898392,eth
2021-09-18,3397.4227385098966,3540.807599407482,3371.8924060174327,3432.018234624032,eth
2021-09-17,3569.5682095235215,3589.3051402310716,3356.4499688579,3398.538777821521,eth
2021-09-16,3613.0736241281156,3673.3108990604997,3489.8057446122684,3571.2949350055046,eth
2021-09-15,3431.2172263145185,3615.282616378894,3365.9130356287124,3615.282616378894,eth
2021-09-14,3286.3163644531082,3429.169636597516,3273.630978612371,3429.169636597516,eth
2021-09-13,3407.47198321,3426.50230852,3121.514068268308,3285.511766263861,eth
2021-09-12,3270.29179564,3462.46814326,3235.10944575,3410.13459276,eth
2021-09-11,3209.03051899,3346.52633768,3208.96193258,3270.27812481,eth
2021-09-10,3425.56499941,3512.5711705,3157.05900856,3211.50584011,eth
2021-09-09,3452.54838118,3562.9925795,3400.51714987,3427.34018594,eth
2021-09-08,3428.37807246,3559.12122566,3224.76478381,3497.3151233,eth
2021-09-07,3926.52752333,3945.31409391,3062.22240633,3426.39431843,eth
2021-09-06,3951.52081413,3968.42648344,3868.9944486,3928.3794378,eth
2021-09-05,3886.330957,3979.1865858,3838.48739897,3952.13349685,eth
2021-09-04,3937.91022551,3969.44873935,3837.93105389,3887.82849032,eth
2021-09-03,3787.48653447,4022.46935966,3712.67824794,3940.61473675,eth
2021-09-02,3825.02772431,3830.71136478,3726.75047373,3790.99008761,eth
2021-09-01,3430.76234307,3836.86739388,3387.40856785,3834.82800549,eth
2021-08-31,3227.75803268,3466.9922831,3195.21653527,3433.73278118,eth
2021-08-30,3227.19274806,3346.58104487,3151.44468388,3224.37414829,eth
2021-08-29,3246.7710669,3283.23553676,3158.84027917,3227.00277414,eth
2021-08-28,3275.10446885,3284.84596028,3217.40356823,3244.40326129,eth
2021-08-27,3096.40591463,3281.84057971,3064.48505688,3270.6008315,eth
2021-08-26,3228.74732659,3249.65528103,3060.22869554,3100.32543567,eth
2021-08-25,3174.26977231,3248.72735803,3086.11490476,3224.91517738,eth
2021-08-24,3324.85545576,3358.68831957,3154.12131888,3172.45639017,eth
2021-08-23,3241.3575434,3373.38425973,3235.85131662,3319.25727377,eth
2021-08-22,3226.22734293,3272.73320687,3142.00715501,3242.11555659,eth
2021-08-21,3286.93172388,3307.35161904,3209.86612221,3226.08393694,eth
2021-08-20,3182.1625608,3298.24662256,3178.10371046,3286.93532606,eth
2021-08-19,3019.12694353,3184.43564681,2963.1502544,3182.70222539,eth
2021-08-18,3011.96372132,3124.97605596,2959.0284301,3020.08992003,eth
2021-08-17,3149.38036774,3288.81268799,2996.46822135,3014.84603892,eth
2021-08-16,3309.42207261,3333.99493341,3139.77854262,3156.50942728,eth
2021-08-15,3266.27605214,3320.0841259,3117.79164698,3310.50417134,eth
2021-08-14,3322.76269594,3329.28089123,3214.51977669,3265.44335714,eth
2021-08-13,3049.00116338,3324.67161804,3037.67596399,3322.21175551,eth
2021-08-12,3164.17580762,3236.31471288,2984.16708586,3043.41434022,eth
2021-08-11,3142.83037024,3269.20950871,3122.91645832,3164.24504575,eth
2021-08-10,3163.0500306,3228.94069428,3059.22898754,3141.69117023,eth
2021-08-09,3012.88571067,3185.70118746,2900.92591696,3167.85622304,eth
2021-08-08,3161.23277909,3184.60397147,2951.7472268,3013.73275583,eth
2021-08-07,2891.70746867,3170.22972729,2868.53555402,3157.23877128,eth
2021-08-06,2827.50348587,2944.90335247,2727.79266115,2890.9417282,eth
2021-08-05,2725.66963172,2840.43074788,2540.68406122,2827.32894604,eth
2021-08-04,2508.54483385,2764.44359605,2463.46941907,2724.61989291,eth
2021-08-03,2609.41297501,2630.314227,2449.35353558,2502.3495771,eth
2021-08-02,2557.77475474,2665.73092174,2511.37517826,2610.15342227,eth
2021-08-01,2530.46279155,2695.42949418,2520.93198915,2561.85215266,eth
2021-07-31,2461.57571887,2551.16108426,2423.8160568,2536.21003475,eth
2021-07-30,2382.54525385,2469.70477436,2322.33705205,2466.96151071,eth
2021-07-29,2299.01190053,2396.45189118,2273.40483323,2380.95675344,eth
2021-07-28,2302.0813122,2341.77775771,2250.91394356,2296.54549893,eth
2021-07-27,2230.1970236,2316.95017117,2154.73128113,2298.33346431,eth
2021-07-26,2191.30988759,2428.81724775,2177.32949385,2233.36662352,eth
2021-07-25,2187.14542242,2194.43819616,2108.82985924,2191.37373048,eth
2021-07-24,2123.96121342,2197.64953352,2107.32354476,2189.21874674,eth
2021-07-23,2025.10570592,2129.44114558,2000.43629475,2124.77667106,eth
2021-07-22,1994.82283397,2044.11650768,1954.29788114,2025.20278418,eth
2021-07-21,1786.2762751,2025.68042913,1759.02326113,1990.97088199,eth
2021-07-20,1819.08199934,1836.99802515,1722.05078095,1787.51071384,eth
2021-07-19,1893.05362407,1916.11804642,1807.90987918,1817.29665658,eth
2021-07-18,1900.19436355,1988.33647322,1883.01259139,1895.5521368,eth
2021-07-17,1876.8813907,1917.59786075,1855.59084781,1898.82521323,eth
2021-07-16,1916.59839927,1959.69632466,1853.59029665,1880.38298492,eth
2021-07-15,1994.71205332,2037.74260161,1883.27216311,1911.17561568,eth
2021-07-14,1941.16779403,2015.10738905,1869.22312649,1994.33133747,eth
2021-07-13,2034.09837415,2040.6936491,1922.57787009,1940.08396596,eth
2021-07-12,2140.5069214,2167.71008593,2011.01886591,2036.72101006,eth
2021-07-11,2110.87575727,2172.65339114,2083.8036629,2139.66474161,eth
2021-07-10,2146.99967254,2190.12412582,2081.92355699,2111.40345618,eth
2021-07-09,2115.57407151,2185.37628813,2051.06654833,2146.69232351,eth
2021-07-08,2317.94916462,2324.00692952,2089.41422712,2120.02634294,eth
2021-07-07,2323.20844884,2403.77348652,2298.02688989,2315.16197531,eth
2021-07-06,2197.91938531,2346.29487431,2197.91938531,2324.67944917,eth
2021-07-05,2321.92283563,2321.92283563,2163.04139391,2198.58246387,eth
2021-07-04,2226.55038208,2384.28685703,2190.83770349,2321.72411157,eth
2021-07-03,2150.83502542,2237.56715505,2117.59001348,2226.11428196,eth
2021-07-02,2109.89267696,2155.59649592,2021.82480782,2150.04036404,eth
2021-07-01,2274.39751758,2274.39751758,2081.08095795,2113.60552345,eth
2021-06-30,2164.21630987,2282.98896861,2090.76073113,2274.54771264,eth
2021-06-29,2083.44871649,2242.23885931,2076.24016067,2160.76835244,eth
2021-06-28,1981.38644305,2139.80537656,1963.61552578,2079.65743586,eth
2021-06-27,1830.99691808,1979.95812503,1811.24586446,1978.89466209,eth
2021-06-26,1810.88425347,1850.17977935,1719.55946366,1829.23921725,eth
2021-06-25,1989.21578936,2017.75946419,1794.40042371,1813.21723241,eth
2021-06-24,1968.95742293,2032.33938945,1887.43204576,1988.45627579,eth
2021-06-23,1878.62503409,2043.53044333,1827.57148248,1989.73627073,eth
2021-06-22,1886.66763512,1993.15982243,1707.60059497,1874.95002135,eth
2021-06-21,2245.31786886,2259.46405052,1867.18544305,1888.44749682,eth
2021-06-20,2171.33797181,2275.38275356,2049.96255307,2246.36453295,eth
2021-06-19,2235.15918242,2278.41493026,2168.88499272,2178.49913873,eth
2021-06-18,2374.58702943,2377.19517526,2147.30824917,2231.73314201,eth
2021-06-17,2367.3065181,2457.17548975,2312.30147692,2372.00202359,eth
2021-06-16,2544.86481635,2554.62882845,2354.35054343,2367.6634963,eth
2021-06-15,2587.76279174,2639.2292435,2515.15306818,2610.93672749,eth
2021-06-14,2508.77046164,2606.43292939,2469.38814386,2537.8911584,eth
2021-06-13,2372.69009569,2547.36790994,2312.64016947,2508.39163246,eth
2021-06-12,2354.75221787,2447.22786812,2265.75800259,2372.48445358,eth
2021-06-11,2472.85883593,2495.41470549,2326.86958552,2353.76868661,eth
2021-06-10,2611.14265155,2619.95779308,2435.40156701,2471.51867508,eth
2021-06-09,2510.19919208,2625.07067357,2412.19780237,2608.26698585,eth
2021-06-08,2594.60234984,2620.8462685,2315.5465788,2517.43862412,eth
2021-06-07,2713.04739387,2845.18501945,2583.99521905,2590.26330395,eth
2021-06-06,2629.74870279,2743.44109197,2616.16239542,2715.09266119,eth
2021-06-05,2691.61950569,2817.48490411,2558.23370309,2630.57680077,eth
2021-06-04,2857.16561644,2857.16561644,2562.63738515,2688.19499931,eth
2021-06-03,2708.37614098,2891.254971,2667.68422137,2855.12653096,eth
2021-06-02,2634.45599562,2801.39239636,2555.40148136,2706.12497095,eth
2021-06-01,2707.56059635,2739.73760667,2531.16064064,2633.51841662,eth
2021-05-31,2387.19847424,2715.85501639,2279.50522543,2714.94534372,eth
2021-05-30,2278.28870326,2472.18781806,2188.83450392,2390.305302,eth
2021-05-29,2414.06718246,2566.93859706,2208.49092734,2279.51417661,eth
2021-05-28,2742.46898406,2761.36336634,2336.36123343,2419.90629016,eth
2021-05-27,2888.75238778,2888.75238778,2642.60784134,2736.48858585,eth
2021-05-26,2707.05274042,2911.73570619,2652.09450965,2888.69868104,eth
2021-05-25,2649.03321812,2750.53497919,2394.35556015,2706.62898111,eth
2021-05-24,2099.93591438,2672.59567001,2090.63957366,2643.5909947,eth
2021-05-23,2298.3670668,2384.41169702,1737.46874792,2109.57985208,eth
2021-05-22,2436.01456723,2483.98311416,2168.12431696,2295.70565666,eth
2021-05-21,2772.34127594,2938.20508382,2113.34714855,2430.62138539,eth
2021-05-20,2439.63869914,2993.14518268,2170.22905763,2784.29415835,eth
2021-05-19,3382.65714987,3437.93578796,1952.46023203,2460.67920048,eth
2021-05-18,3276.87233937,3562.46515966,3246.40408372,3380.0700925,eth
2021-05-17,3581.34294042,3587.7656099,3129.00885833,3282.39779583,eth
2021-05-16,3641.83069793,3878.89597502,3350.95158829,3587.50620646,eth
2021-05-15,4075.95155569,4129.18552263,3638.12204192,3638.12204192,eth
2021-05-14,3720.12221785,4171.01696316,3703.39999909,4079.05745857,eth
2021-05-13,3828.91836092,4032.5635388,3549.40719401,3715.14846639,eth
2021-05-12,4174.63587254,4362.3505418,3785.84860304,3785.84860304,eth
2021-05-11,3948.27190857,4178.20881516,3783.88947357,4168.70104865,eth
2021-05-10,3924.41325439,4197.47327657,3684.45161614,3952.29387234,eth
2021-05-09,3911.46305659,3981.259091,3743.9891129,3928.84470583,eth
2021-05-08,3481.98813258,3950.16493281,3453.76856708,3902.64773368,eth
2021-05-07,3490.10521331,3573.29,3370.26206077,3484.72889546,eth
2021-05-06,3524.93091226,3598.8958895,3386.23992743,3490.88045894,eth
2021-05-05,3240.5545932,3541.46264636,3213.10146525,3522.78318978,eth
2021-05-04,3431.13167849,3523.58582135,3180.74266288,3253.62947001,eth
2021-05-03,2951.17575409,3450.0378763,2951.17575409,3431.08613981,eth
2021-05-02,2945.56009991,2984.89188214,2860.52607535,2952.05605494,eth
2021-05-01,2772.83830288,2951.44095688,2755.90842999,2945.89270802,eth
2021-04-30,2757.73411485,2796.05481565,2728.17002327,2773.20713193,eth
2021-04-29,2748.64971121,2797.97238495,2672.10666752,2756.87699416,eth
2021-04-28,2664.68556452,2757.47734784,2564.08145904,2746.38005291,eth
2021-04-27,2534.0313091,2676.39286352,2485.37502475,2662.86524559,eth
2021-04-26,2319.47808865,2536.33740237,2308.31516463,2534.4817987,eth
2021-04-25,2214.41383675,2354.08656517,2172.51514697,2316.05965928,eth
2021-04-24,2367.19923887,2367.74098549,2163.69318728,2211.62580802,eth
2021-04-23,2401.25624597,2439.53706204,2117.03966283,2363.58620073,eth
2021-04-22,2357.87107086,2641.09487719,2315.96016553,2403.53524134,eth
2021-04-21,2331.16007175,2467.20071655,2238.36685078,2364.75182249,eth
2021-04-20,2161.93946062,2345.83504061,2060.14379518,2330.21093719,eth
2021-04-19,2238.03276921,2276.77689573,2086.68861894,2166.1887655,eth
2021-04-18,2346.45234828,2365.46045983,2011.76680216,2237.13702776,eth
2021-04-17,2429.98093154,2497.38517196,2333.68280804,2344.89498097,eth
2021-04-16,2516.60175792,2547.55559156,2318.67500775,2431.94650379,eth
2021-04-15,2436.03462095,2544.26739145,2409.9240828,2519.11610012,eth
2021-04-14,2299.34785556,2449.68761012,2284.56378,2435.10501889,eth
2021-04-13,2139.36422943,2318.42323937,2138.55951609,2299.18778599,eth
2021-04-12,2157.36172782,2199.71867311,2110.36896826,2139.35319598,eth
2021-04-11,2136.15698332,2165.19150015,2119.8656727,2157.65703708,eth
2021-04-10,2071.11156011,2196.99625318,2062.78751585,2135.9422007,eth
2021-04-09,2088.77229912,2102.87373189,2055.16335741,2072.10887563,eth
2021-04-08,1969.13320855,2091.51639226,1959.07947518,2088.57365088,eth
2021-04-07,2117.72855052,2133.18751724,1945.44212614,1971.07725542,eth
2021-04-06,2109.49309109,2151.22336169,2057.60909751,2118.37895913,eth
2021-04-05,2093.26068664,2140.98525111,2032.38766481,2107.88709669,eth
2021-04-04,2027.67131232,2110.35341292,2007.11187445,2093.12285275,eth
2021-04-03,2142.89593729,2144.96241257,2028.4224386,2028.4224386,eth
2021-04-02,1976.93277834,2152.45194993,1960.67875532,2143.22563228,eth
2021-04-01,1919.15728391,1989.05504875,1912.17840836,1977.27688844,eth
2021-03-31,1846.09827436,1947.83775303,1793.0022286,1918.36206064,eth
2021-03-30,1819.46630935,1860.97472999,1793.92233066,1846.03369779,eth
2021-03-29,1691.26318866,1837.1880255,1683.71660162,1819.68496282,eth
2021-03-28,1716.40566126,1728.58414613,1672.66038223,1691.35596451,eth
2021-03-27,1703.03611007,1732.82436887,1674.31936833,1716.49461243,eth
2021-03-26,1595.21004599,1702.92284183,1594.73670789,1702.84201957,eth
2021-03-25,1593.12326025,1625.91155385,1560.37046253,1595.359192,eth
2021-03-24,1678.00253892,1740.42819996,1570.78800082,1593.4134567,eth
2021-03-23,1690.87186951,1725.10880681,1662.53988877,1678.65013849,eth
2021-03-22,1788.36217793,1811.9682552,1674.29976643,1691.33401831,eth
2021-03-21,1812.60653625,1823.35304951,1764.13924637,1788.21700883,eth
2021-03-20,1817.52273101,1874.70899723,1811.72869569,1812.63460132,eth
2021-03-19,1782.56866796,1841.19607365,1746.47335489,1817.62409241,eth
2021-03-18,1823.15839711,1848.64605777,1705.7160664,1782.85512445,eth
2021-03-17,1807.05620751,1839.81899713,1749.1799726,1823.44937973,eth
2021-03-16,1792.41376142,1817.0601581,1720.0532081,1806.9717631,eth
2021-03-15,1854.08666944,1889.19662834,1749.60626986,1791.70230241,eth
2021-03-14,1923.86374195,1930.77979316,1845.11993973,1854.56437805,eth
2021-03-13,1772.1663917,1937.6455334,1733.63989887,1924.68543997,eth
2021-03-12,1826.54671296,1839.49727601,1728.9809364,1772.10247833,eth
2021-03-11,1798.03393976,1843.8188328,1734.61712528,1826.19498661,eth
2021-03-10,1868.48899152,1873.80326208,1766.49047284,1799.16622355,eth
2021-03-09,1835.14802583,1868.04878133,1804.26641489,1868.04878133,eth
2021-03-08,1724.22924131,1835.19213274,1670.9419727,1834.72788609,eth
2021-03-07,1655.39239562,1730.92418047,1636.56443591,1723.15379607,eth
2021-03-06,1532.37280668,1669.10656145,1519.1410727,1654.74151694,eth
2021-03-05,1541.5417361,1547.8781644,1450.89136228,1533.27497556,eth
2021-03-04,1574.62376021,1622.95385381,1511.10343348,1541.91428551,eth
2021-03-03,1491.45120512,1650.36055219,1481.90577848,1575.85312451,eth
2021-03-02,1564.06342067,1597.61010756,1461.32547995,1492.60881427,eth
2021-03-01,1417.15114276,1567.69455635,1416.41618462,1564.70764686,eth
2021-02-28,1459.86043474,1468.39151007,1300.47211681,1416.0489059,eth
2021-02-27,1446.92945497,1524.9324277,1433.78692864,1459.97312093,eth
2021-02-26,1478.6532703,1559.02889087,1407.97925331,1446.0336503,eth
2021-02-25,1625.39388181,1670.2240615,1465.05894621,1475.70373513,eth
2021-02-24,1571.47649661,1710.98379492,1511.01896331,1626.57570543,eth
2021-02-23,1781.40901762,1781.40901762,1378.84090738,1570.20392529,eth
2021-02-22,1935.55785359,1936.45378227,1580.62655281,1781.99297558,eth
2021-02-21,1918.67314966,1974.25958766,1890.368116,1935.60106022,eth
2021-02-20,1959.90297711,2036.28649332,1830.53153486,1919.5340028,eth
2021-02-19,1938.85988089,1969.54705461,1896.68450767,1960.16474353,eth
2021-02-18,1848.20628229,1949.90339186,1848.20628229,1937.44925643,eth
2021-02-17,1781.35009235,1853.66754295,1736.70582293,1848.4582725,eth
2021-02-16,1778.94560552,1824.51863807,1729.6419259,1781.06747722,eth
2021-02-15,1804.67678046,1833.83057195,1683.90665476,1779.79097807,eth
2021-02-14,1814.37231313,1848.15405872,1789.91420653,1805.08404652,eth
2021-02-13,1843.98675965,1871.60354682,1770.61208607,1814.10985253,eth
2021-02-12,1783.48917053,1861.35691381,1744.16899818,1843.53258814,eth
2021-02-11,1743.71418745,1806.53903005,1708.67926011,1783.79795026,eth
2021-02-10,1768.03974775,1826.69672307,1686.54241781,1744.24343196,eth
2021-02-09,1746.92613167,1815.96356989,1711.62055635,1768.03501655,eth
2021-02-08,1613.64226828,1770.59078017,1571.57989969,1746.61684904,eth
2021-02-07,1677.60566475,1690.03665184,1501.75027529,1614.22782334,eth
2021-02-06,1717.79754616,1738.31443822,1649.06872914,1677.84684697,eth
2021-02-05,1594.79333006,1756.51103181,1594.79333006,1718.65087218,eth
2021-02-04,1661.17021172,1689.18668328,1561.85349322,1594.76269414,eth
2021-02-03,1514.76962317,1660.909542,1510.01027358,1660.909542,eth
2021-02-02,1369.50509478,1542.99094561,1362.7712342,1515.19376962,eth
2021-02-01,1314.85528255,1373.84580379,1274.35775467,1369.04046855,eth
2021-01-31,1376.82361688,1378.9160735,1288.50155974,1314.9862286,eth
2021-01-30,1382.23193922,1402.39976757,1328.52908193,1376.11553895,eth
2021-01-29,1369.08676789,1428.98120793,1292.24007773,1382.52281244,eth
2021-01-28,1251.27984357,1356.28872771,1226.17394719,1332.49224455,eth
2021-01-27,1358.33333163,1368.07405925,1215.31125838,1253.18713315,eth
2021-01-26,1323.7416513,1376.08510047,1253.34032479,1357.0581398,eth
2021-01-25,1390.63987263,1467.78494205,1304.97404441,1324.414778,eth
2021-01-24,1231.21059279,1395.11130107,1225.27404483,1391.60940757,eth
2021-01-23,1235.26789471,1272.15107388,1200.8933153,1230.99063605,eth
2021-01-22,1118.88906201,1271.68757004,1046.59657946,1236.51220729,eth
2021-01-21,1382.68441742,1382.68441742,1098.47618804,1121.57091957,eth
2021-01-20,1375.24846709,1405.74408751,1243.29997404,1382.27409433,eth
2021-01-19,1257.43454274,1432.30004202,1254.52299253,1377.29584154,eth
2021-01-18,1230.31328543,1259.45012357,1187.31105291,1257.27950247,eth
2021-01-17,1233.45335847,1265.64469299,1174.38858189,1230.17227237,eth
2021-01-16,1171.44306049,1290.0535966,1157.62382501,1233.53756838,eth
2021-01-15,1221.8771498,1250.50582834,1090.72110691,1171.83461074,eth
2021-01-14,1130.23114623,1244.16302773,1093.06074128,1218.45297846,eth
2021-01-13,1043.74096462,1134.3384897,994.54904335,1130.73940242,eth
2021-01-12,1088.52668638,1149.24028662,1012.7641325,1043.43458391,eth
2021-01-11,1261.62296792,1261.62296792,924.92258485,1090.14537315,eth
2021-01-10,1280.87104275,1347.92612492,1194.71559903,1262.24666381,eth
2021-01-09,1223.74045255,1303.87183285,1182.27042011,1281.07729102,eth
